id,time,temperature,humidity,pressure,light_intensity,min_wind_direction,max_wind_direction,avg_wind_direction,min_wind_speed,max_wind_speed,avg_wind_speed,accum_rainfall,accum_rainfall_duration,rainfall_intensity,max_rainfall_intensity,heating_temperature,dumping_of_state,pm2_5,pm10
3193,1681629655389693952,21.530000687,14.18999958,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
3194,1681629666419307776,21.530000687,14.140000343,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,0,0
3195,1681629677449805056,21.530000687,14.159999847,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
3196,1681629688481041408,21.530000687,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,2
3197,1681629699511040512,21.520000458,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
3198,1681629710540392448,21.530000687,14.090000153,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,1
3199,1681629722571177984,21.549999237,14.109999657,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
3200,1681629734602933248,21.549999237,14.079999924,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,3,3
3201,1681629745635128064,21.520000458,14.119999886,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
3202,1681629756669012992,21.530000687,14.06000042,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,1,1
3203,1681629767702223360,21.530000687,14.140000343,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.06999969482422,0,2,2
3204,1681629778735032064,21.520000458,14.079999924,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,6
3205,1681629789769228544,21.549999237,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,1,7
3206,1681629800803474688,21.530000687,14.159999847,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,7
3207,1681629812838944000,21.520000458,14.140000343,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,7
3208,1681629823876113664,21.530000687,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
3209,1681629834914069760,21.549999237,14.079999924,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
3210,1681629845953808128,21.549999237,14.109999657,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
3211,1681629856993760000,21.530000687,14.06000042,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,3
3212,1681629868032453888,21.530000687,14.090000153,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
3213,1681629879069523456,21.530000687,14.109999657,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
3214,1681629890110829568,21.520000458,14.079999924,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,2
3215,1681629901150498816,21.530000687,14.130000114,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
3216,1681629912189171200,21.520000458,14.119999886,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,1
3217,1681629923228214528,21.549999237,14.039999962,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,1
3218,1681629934265701632,21.530000687,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
3219,1681629945303805696,21.520000458,14.079999924,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
3220,1681629956342690816,21.520000458,14.119999886,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,3
3221,1681629967381452800,21.530000687,14.090000153,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,2
3222,1681629978422194688,21.530000687,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,3,3
3223,1681629989464206336,21.520000458,14.090000153,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
3224,1681630000504241152,21.520000458,14.06000042,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,2
3225,1681630011547879424,21.530000687,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,3
3226,1681630022590629632,21.559999466,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,0,2
3227,1681630033632483584,21.520000458,14.079999924,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,1
3228,1681630044674532096,21.549999237,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
3229,1681630055716464640,21.510000229,14.079999924,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,3,3
3230,1681630066758584576,21.530000687,14.079999924,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
3231,1681630077801980928,21.520000458,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.049999237060547,0,2,2
3232,1681630088845490688,21.510000229,14.090000153,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,1
3233,1681630099885670400,21.530000687,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3234,1681630110928893952,21.530000687,14.109999657,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,3,8
3235,1681630121971172352,21.530000687,14.090000153,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,7
3236,1681630133013727488,21.520000458,14.06000042,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,1
3237,1681630144057135872,21.520000458,14.039999962,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
3238,1681630155101697792,21.530000687,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,1
3239,1681630166143930368,21.520000458,14.06000042,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3240,1681630177187047936,21.520000458,14.079999924,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,8
3241,1681630188230372864,21.520000458,14.090000153,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,8
3242,1681630199273478400,21.510000229,14.029999733,79610,50,21.510000228881836,14.119999885559082,79590,50,0,0,0,0,0,0,0.20000000298023224,10,0,0
3243,1681630210317926400,21.510000229,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,1,6
3244,1681630221362805760,21.520000458,14.090000153,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,8
3245,1681630232407204352,21.530000687,14.090000153,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,2
3246,1681630243451952896,21.520000458,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,2
3247,1681630254500201984,21.530000687,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,2
3248,1681630265543367936,21.510000229,14.06000042,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,2,2
3249,1681630276589067776,21.510000229,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,1
3250,1681630287637008384,21.510000229,14.06000042,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3251,1681630298685057792,21.520000458,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3252,1681630309731265792,21.520000458,14.06000042,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,0,0
3253,1681630320778274304,21.510000229,14.079999924,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,1,6
3254,1681630331824094720,21.520000458,14.06000042,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,1,6
3255,1681630342869172736,21.489999771,14.079999924,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,8
3256,1681630353916374528,21.510000229,14.090000153,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,2,7
3257,1681630364962116864,21.510000229,14.079999924,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,2,2
3258,1681630376008857600,21.510000229,14.109999657,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3259,1681630387056849664,21.520000458,14.079999924,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3260,1681630398103592192,21.520000458,14.06000042,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,1
3261,1681630409150022400,21.479999542,14.039999962,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,2
3262,1681630420198208000,21.479999542,14.109999657,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,1,2
3263,1681630431245546240,21.520000458,14.079999924,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.030000686645508,0,1,6
3264,1681630442293766912,21.510000229,14.039999962,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,1,6
3265,1681630453343221248,21.510000229,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,1,1
3266,1681630464389809920,21.489999771,14.079999924,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3267,1681630475437952768,21.489999771,14.119999886,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,1
3268,1681630486486607616,21.489999771,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,0,0
3269,1681630497535165696,21.459999084,14.069999695,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,2,7
3270,1681630508582750976,21.489999771,14.079999924,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3271,1681630519631279104,21.489999771,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,1
3272,1681630530678558464,21.520000458,14.090000153,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,2
3273,1681630541727308544,21.520000458,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,2
3274,1681630552775905024,21.510000229,14.109999657,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,2
3275,1681630563822974464,21.510000229,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,1
3276,1681630574871913984,21.489999771,14.079999924,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3277,1681630585920713728,21.479999542,14.06000042,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3278,1681630596969516544,21.479999542,14.119999886,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,2,2
3279,1681630608020375040,21.479999542,14.069999695,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,1
3280,1681630619071256064,21.510000229,14.06000042,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,1
3281,1681630630123274496,21.479999542,14.079999924,79620,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3282,1681630641176521216,21.489999771,14.119999886,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,0,0
3283,1681630652230928640,21.489999771,14.109999657,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,2
3284,1681630663284168448,21.489999771,14.069999695,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,2
3285,1681630674336113664,21.459999084,14.140000343,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,3,3
3286,1681630685386225408,21.510000229,14.079999924,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3287,1681630696436572928,21.489999771,14.140000343,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,1,2
3288,1681630707488579840,21.479999542,14.119999886,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,3
3289,1681630718540820736,21.510000229,14.140000343,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3290,1681630729593031424,21.479999542,14.090000153,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,1,1
3291,1681630741645619712,21.489999771,14.109999657,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,1,1
3292,1681630752698911488,21.510000229,14.119999886,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,6
3293,1681630763752733952,21.479999542,14.090000153,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,12
3294,1681630774807781376,21.479999542,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,1,1
3295,1681630785860714496,21.479999542,14.090000153,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,2,3
3296,1681630812518812416,21.479999542,14.119999886,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,1,1
3297,1681630823617887232,21.459999084,14.109999657,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,2,2
3298,1681630835671929344,21.479999542,14.159999847,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,3,3
3299,1681630846725421824,21.459999084,14.170000076,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,3,4
3300,1681630858780023296,21.479999542,14.170000076,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,2
3301,1681630869832950784,21.489999771,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,1
3302,1681630880887779584,21.510000229,14.109999657,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,1,1
3303,1681630891941523712,21.479999542,14.090000153,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,21.010000228881836,0,0,0
3304,1681630902995198720,21.489999771,14.079999924,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,0,0
3305,1681630915048848128,21.489999771,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,1,2
3306,1681630927104167168,21.489999771,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3307,1681630938160560384,21.479999542,14.119999886,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3308,1681630949218688768,21.479999542,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,3
3309,1681630960274316032,21.459999084,14.149999619,79620,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,2,2
3310,1681630971330326528,21.459999084,14.149999619,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,1,2
3311,1681630982386031360,21.479999542,14.119999886,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,1
3312,1681630993440904192,21.459999084,14.109999657,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,1,2
3313,1681631004497838336,21.450000763,14.140000343,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,1,1
3314,1681631015555821056,21.479999542,14.170000076,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,1,1
3315,1681631026612307712,21.459999084,14.140000343,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.989999771118164,0,1,1
3316,1681631037669152000,21.450000763,14.119999886,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,0,1
3317,1681631048727001088,21.450000763,14.140000343,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,1,2
3318,1681631060784263424,21.479999542,14.140000343,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,2,2
3319,1681631072843011072,21.459999084,14.140000343,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,1,1
3320,1681631083898968832,21.450000763,14.170000076,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,2,2
3321,1681631094956982016,21.459999084,14.18999958,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,2,2
3322,1681631106015492608,21.479999542,14.159999847,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,2,2
3323,1681631117073566208,21.479999542,14.159999847,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,4,4
3324,1681631128131646976,21.450000763,14.140000343,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,2,2
3325,1681631139188911104,21.450000763,14.140000343,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.969999313354492,0,5,5
3326,1681631150249377024,21.459999084,14.149999619,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,3,9
3327,1681631161309017600,21.450000763,14.170000076,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,2,8
3328,1681631172366863360,21.479999542,14.170000076,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,2,2
3329,1681631183425564160,21.450000763,14.199999809,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,3,3
3330,1681631194485697536,21.450000763,14.119999886,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,1,1
3331,1681631205545709312,21.459999084,14.149999619,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,1,1
3332,1681631216607648512,21.459999084,14.199999809,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,2,2
3333,1681631227667185920,21.450000763,14.170000076,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,3,4
3334,1681631239725684480,21.479999542,14.109999657,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,3,3
3335,1681631251786204416,21.459999084,14.140000343,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,2,7
3336,1681631262846575360,21.459999084,14.119999886,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,3,2
3337,1681631273907653120,21.450000763,14.149999619,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,2,2
3338,1681631284969617920,21.459999084,14.149999619,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,4,4
3339,1681631296030360832,21.450000763,14.109999657,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,3,3
3340,1681631307091255552,21.459999084,14.119999886,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,2,7
3341,1681631318152854272,21.450000763,14.170000076,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,3,18
3342,1681631329214186496,21.450000763,14.170000076,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,4,14
3343,1681631340275910400,21.450000763,14.149999619,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,4,4
3344,1681631351338009856,21.479999542,14.140000343,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,4,4
3345,1681631362400363264,21.440000534,14.220000267,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,4,10
3346,1681631373461272064,21.450000763,14.199999809,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,2,8
3347,1681631385523672064,21.440000534,14.170000076,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,3,3
3348,1681631396585209344,21.440000534,14.220000267,79610,50,0,0,0,0,0,0,14.19999980927,79610,50,0,0,0,0,0
3349,1681631408648760320,21.440000534,14.170000076,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,3,19
3350,1681631419714430464,21.450000763,14.170000076,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,4,8
3351,1681631430777568000,21.440000534,14.18999958,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,3,13
3352,1681631441841308160,21.450000763,14.119999886,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,6,16
3353,1681631452905089024,21.440000534,14.170000076,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,6,6
3354,1681631463968524288,21.440000534,14.199999809,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,3,3
3355,1681631475032303360,21.450000763,14.149999619,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,3,3
3356,1681631486095361536,21.440000534,14.18999958,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,3,5
3357,1681631497158701568,21.420000076,14.18999958,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,5,10
3358,1681631508222701568,21.420000076,14.170000076,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,4,9
3359,1681631519286065408,21.450000763,14.199999809,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,5,10
3360,1681631530351034368,21.420000076,14.18999958,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,5,5
3361,1681631541415333120,21.440000534,14.199999809,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,6,12
3362,1681631552482603008,21.450000763,14.199999809,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,6,8
3363,1681631563546727424,21.450000763,14.199999809,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,4,10
3364,1681631574610068736,21.440000534,14.199999809,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,5,15
3365,1681631585675473664,21.440000534,14.199999809,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,5,15
3366,1681631596739554560,21.420000076,14.229999542,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,6,17
3367,1681631607804432896,21.450000763,14.229999542,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,4,9
3368,1681631618869882880,21.420000076,14.239999771,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,6,11
3369,1681631630935745536,21.450000763,14.229999542,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,5,6
3370,1681631643001942784,21.440000534,14.229999542,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,4,4
3371,1681631655068417024,21.440000534,14.18999958,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,5,11
3372,1681631667134808832,21.459999084,14.199999809,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,7,8
3373,1681631678202428160,21.440000534,14.229999542,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,8,8
3374,1681631690269100544,21.440000534,14.270000458,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,5,6
3375,1681631702336909312,21.420000076,14.25,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,5,10
3376,1681631713403031296,21.450000763,14.199999809,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,5,13
3377,1681631724470210560,21.450000763,14.239999771,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,7,19
3378,1681631736538274816,21.450000763,14.220000267,79620,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,6,11
3379,1681631747607802880,21.450000763,14.220000267,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,6,6
3380,1681631759677187840,21.440000534,14.229999542,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,6,11
3381,1681631770746288384,21.440000534,14.199999809,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,7,24
3382,1681631782814756608,21.450000763,14.25,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,6,18
3383,1681631794883302400,21.440000534,14.229999542,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,9,10
3384,1681631805952043520,21.440000534,14.229999542,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,6,7
3385,1681631817023811840,21.450000763,14.300000191,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,7,9
3386,1681631828094301952,21.440000534,14.25,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,7,8
3387,1681631839167764480,21.440000534,14.229999542,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,7,13
3388,1681631850241166592,21.420000076,14.25,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,7,19
3389,1681631861311886336,21.440000534,14.279999733,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.959999084472656,0,8,14
3390,1681631872381668864,21.420000076,14.270000458,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,8,7
3391,1681631883452383232,21.420000076,14.220000267,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,6,8
3392,1681631894521276416,21.440000534,14.25,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.940000534057617,0,6,14
3393,1681631905592800768,21.420000076,14.270000458,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,8,11
3394,1681631916661649920,21.420000076,14.25,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.8799991607666,0,10,28
3395,1681631927732598784,21.440000534,14.25,79600,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.8799991607666,0,9,27
3396,1681631938802384896,21.440000534,14.25,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,8,14
3397,1681631949875423488,21.420000076,14.25,79590,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.920000076293945,0,9,15
3398,1681631960946471936,21.420000076,14.229999542,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.899999618530273,0,5,12
3399,1681631972017386752,21.420000076,14.229999542,79610,50,0,0,0,0,0,0,0.20000000298,10,0,0,20.899999618530273,0,7,17
